# Optuna Trials Results for ConvNeXt
# Format: One JSON object per line
# Created: 2025-04-16T07:31:03.116877

{"trial_number": 1, "timestamp": "2025-04-16T07:41:30.246600", "parameters": {"convnext_type": "tiny", "learning_rate": 5.611516415334504e-06, "batch_size": 8, "image_size": 400, "weight_decay": 2.9375384576328295e-05, "actual_epochs": 50}, "metrics": {"accuracy": 43.888888888888886, "loss": 1.8406176644822825, "precision": 0.46679894179894177, "recall": 0.4388888888888889, "f1": 0.419502072002072}}
{"trial_number": 71, "timestamp": "2025-04-16T13:48:54.792792", "parameters": {"convnext_type": "tiny", "learning_rate": 2.071323810035172e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0013211453376485507, "actual_epochs": 50}, "metrics": {"accuracy": 56.666666666666664, "loss": 1.536123017470042, "precision": 0.5823605098605098, "recall": 0.5666666666666667, "f1": 0.5546485431779549}}
{"trial_number": 72, "timestamp": "2025-04-16T13:54:28.346755", "parameters": {"convnext_type": "tiny", "learning_rate": 2.768445877318783e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0015990711542196616, "actual_epochs": 37}, "metrics": {"accuracy": 51.111111111111114, "loss": 1.5552235047022502, "precision": 0.5427777777777777, "recall": 0.5111111111111111, "f1": 0.4929937654937655}}
{"trial_number": 73, "timestamp": "2025-04-16T13:57:12.185913", "parameters": {"convnext_type": "tiny", "learning_rate": 3.75719554186811e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.000256544287843824, "actual_epochs": 19}, "metrics": {"accuracy": 56.666666666666664, "loss": 1.624481895695562, "precision": 0.5883892958892959, "recall": 0.5666666666666667, "f1": 0.5569915415968046}}
{"trial_number": 74, "timestamp": "2025-04-16T14:01:11.918023", "parameters": {"convnext_type": "tiny", "learning_rate": 5.8582746458503464e-05, "batch_size": 64, "image_size": 400, "weight_decay": 0.0002523147473151699, "actual_epochs": 24}, "metrics": {"accuracy": 55.0, "loss": 1.549053152402242, "precision": 0.5892460317460316, "recall": 0.55, "f1": 0.5403493728493729}}
{"trial_number": 75, "timestamp": "2025-04-16T14:03:40.689253", "parameters": {"convnext_type": "tiny", "learning_rate": 3.754738658486245e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0007393495139224003, "actual_epochs": 18}, "metrics": {"accuracy": 57.77777777777778, "loss": 1.588660127442816, "precision": 0.5829160654160654, "recall": 0.5777777777777777, "f1": 0.5580314565608684}}
{"trial_number": 76, "timestamp": "2025-04-16T14:06:09.211451", "parameters": {"convnext_type": "tiny", "learning_rate": 3.3210880015070284e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0007311811587444253, "actual_epochs": 18}, "metrics": {"accuracy": 53.333333333333336, "loss": 1.5511983950500903, "precision": 0.5486772486772488, "recall": 0.5333333333333333, "f1": 0.5236531986531986}}
{"trial_number": 77, "timestamp": "2025-04-16T14:08:23.496589", "parameters": {"convnext_type": "tiny", "learning_rate": 4.7163536603112566e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0009872273092823881, "actual_epochs": 16}, "metrics": {"accuracy": 51.666666666666664, "loss": 1.6853496004705844, "precision": 0.53, "recall": 0.5166666666666667, "f1": 0.502028527028527}}
{"trial_number": 78, "timestamp": "2025-04-16T14:10:44.447926", "parameters": {"convnext_type": "tiny", "learning_rate": 3.9117237769224094e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.004101372191623703, "actual_epochs": 17}, "metrics": {"accuracy": 56.666666666666664, "loss": 1.5494937780110731, "precision": 0.6096296296296296, "recall": 0.5666666666666667, "f1": 0.5658416583416583}}
{"trial_number": 79, "timestamp": "2025-04-16T14:13:48.967130", "parameters": {"convnext_type": "tiny", "learning_rate": 6.256561597991269e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.004232960924835424, "actual_epochs": 21}, "metrics": {"accuracy": 55.0, "loss": 1.6428088148434956, "precision": 0.5834391534391534, "recall": 0.55, "f1": 0.542544955044955}}
{"trial_number": 80, "timestamp": "2025-04-16T14:15:22.718286", "parameters": {"convnext_type": "tiny", "learning_rate": 8.159181323581949e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.004676467349832434, "actual_epochs": 11}, "metrics": {"accuracy": 54.44444444444444, "loss": 1.813750789217327, "precision": 0.5738095238095239, "recall": 0.5444444444444444, "f1": 0.5314017464017464}}
{"trial_number": 81, "timestamp": "2025-04-16T14:23:10.272100", "parameters": {"convnext_type": "tiny", "learning_rate": 1.8518977252753578e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.005894668689990444, "actual_epochs": 50}, "metrics": {"accuracy": 50.0, "loss": 1.6009709239006042, "precision": 0.504992784992785, "recall": 0.5, "f1": 0.4830443140737259}}
{"trial_number": 82, "timestamp": "2025-04-16T14:25:58.271954", "parameters": {"convnext_type": "tiny", "learning_rate": 3.169831898098081e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0006057592910465568, "actual_epochs": 19}, "metrics": {"accuracy": 57.77777777777778, "loss": 1.4736874647762463, "precision": 0.6003439153439154, "recall": 0.5777777777777777, "f1": 0.573967513967514}}
{"trial_number": 83, "timestamp": "2025-04-16T14:28:30.814458", "parameters": {"convnext_type": "tiny", "learning_rate": 3.109397367514941e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0012227534934545101, "actual_epochs": 18}, "metrics": {"accuracy": 52.22222222222222, "loss": 1.602042253250661, "precision": 0.5488684463684464, "recall": 0.5222222222222223, "f1": 0.4981416241710359}}
{"trial_number": 84, "timestamp": "2025-04-16T14:30:54.280547", "parameters": {"convnext_type": "tiny", "learning_rate": 4.053352398176653e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0019149553374260009, "actual_epochs": 17}, "metrics": {"accuracy": 53.333333333333336, "loss": 1.6573943314344988, "precision": 0.552526455026455, "recall": 0.5333333333333333, "f1": 0.5267337292337293}}
{"trial_number": 85, "timestamp": "2025-04-16T14:33:42.765102", "parameters": {"convnext_type": "tiny", "learning_rate": 2.752146672815837e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0006035522787401609, "actual_epochs": 20}, "metrics": {"accuracy": 53.888888888888886, "loss": 1.555156946182251, "precision": 0.5724518999518999, "recall": 0.5388888888888889, "f1": 0.5280835994071289}}
{"trial_number": 86, "timestamp": "2025-04-16T14:35:39.283571", "parameters": {"convnext_type": "tiny", "learning_rate": 4.909736308960233e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0008869584338683693, "actual_epochs": 14}, "metrics": {"accuracy": 57.22222222222222, "loss": 1.677713079944901, "precision": 0.5771356421356422, "recall": 0.5722222222222222, "f1": 0.5509143362084539}}
{"trial_number": 87, "timestamp": "2025-04-16T14:44:06.809209", "parameters": {"convnext_type": "tiny", "learning_rate": 2.2740594370447807e-05, "batch_size": 64, "image_size": 400, "weight_decay": 0.002519371290741462, "actual_epochs": 50}, "metrics": {"accuracy": 47.22222222222222, "loss": 1.663160800933838, "precision": 0.4949206349206349, "recall": 0.4722222222222222, "f1": 0.4623232323232324}}
{"trial_number": 88, "timestamp": "2025-04-16T14:48:58.431057", "parameters": {"convnext_type": "tiny", "learning_rate": 3.2271940488190314e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0017144752217566697, "actual_epochs": 32}, "metrics": {"accuracy": 55.55555555555556, "loss": 1.51587975025177, "precision": 0.5416907166907167, "recall": 0.5555555555555556, "f1": 0.5278190926720339}}
{"trial_number": 89, "timestamp": "2025-04-16T14:50:53.690409", "parameters": {"convnext_type": "tiny", "learning_rate": 4.129265700402178e-05, "batch_size": 8, "image_size": 400, "weight_decay": 1.240139901575874e-05, "actual_epochs": 13}, "metrics": {"accuracy": 53.333333333333336, "loss": 1.6189322601193967, "precision": 0.5796031746031745, "recall": 0.5333333333333333, "f1": 0.5210964035964036}}
{"trial_number": 90, "timestamp": "2025-04-16T14:53:47.027531", "parameters": {"convnext_type": "tiny", "learning_rate": 5.7693585235466044e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.006886262832160531, "actual_epochs": 19}, "metrics": {"accuracy": 55.55555555555556, "loss": 1.6246233383814495, "precision": 0.5751984126984127, "recall": 0.5555555555555556, "f1": 0.5465436415436415}}
{"trial_number": 91, "timestamp": "2025-04-16T14:59:47.204316", "parameters": {"convnext_type": "tiny", "learning_rate": 2.5229260373669835e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0013412797099015754, "actual_epochs": 39}, "metrics": {"accuracy": 52.22222222222222, "loss": 1.6213408708572388, "precision": 0.5348677248677249, "recall": 0.5222222222222223, "f1": 0.5149161949161949}}
{"trial_number": 92, "timestamp": "2025-04-16T15:01:59.587362", "parameters": {"convnext_type": "tiny", "learning_rate": 3.9700919540014705e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.00035519047015494424, "actual_epochs": 16}, "metrics": {"accuracy": 55.0, "loss": 1.5972044675246528, "precision": 0.6028571428571429, "recall": 0.55, "f1": 0.5505076405076404}}
{"trial_number": 93, "timestamp": "2025-04-16T15:04:15.791193", "parameters": {"convnext_type": "tiny", "learning_rate": 3.5804885255201377e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0007037781282967405, "actual_epochs": 16}, "metrics": {"accuracy": 52.77777777777778, "loss": 1.6727148689653561, "precision": 0.5444444444444445, "recall": 0.5277777777777778, "f1": 0.5143356643356644}}
{"trial_number": 94, "timestamp": "2025-04-16T15:07:05.896460", "parameters": {"convnext_type": "tiny", "learning_rate": 3.071344068597641e-05, "batch_size": 8, "image_size": 400, "weight_decay": 1.7298631458399044e-05, "actual_epochs": 20}, "metrics": {"accuracy": 56.666666666666664, "loss": 1.5544310412977054, "precision": 0.5825312650312651, "recall": 0.5666666666666667, "f1": 0.552358028681558}}
{"trial_number": 95, "timestamp": "2025-04-16T15:08:45.789515", "parameters": {"convnext_type": "tiny", "learning_rate": 4.423369805478211e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0006050256730427261, "actual_epochs": 12}, "metrics": {"accuracy": 51.111111111111114, "loss": 1.6481648242991904, "precision": 0.5477645502645503, "recall": 0.5111111111111111, "f1": 0.49836080586080594}}
{"trial_number": 96, "timestamp": "2025-04-16T15:11:27.509727", "parameters": {"convnext_type": "tiny", "learning_rate": 2.800368224906941e-05, "batch_size": 8, "image_size": 400, "weight_decay": 0.0010448823936307888, "actual_epochs": 19}, "metrics": {"accuracy": 55.55555555555556, "loss": 1.5861260605895, "precision": 0.5919312169312169, "recall": 0.5555555555555556, "f1": 0.5420665445665446}}
{"trial_number": 97, "timestamp": "2025-04-16T15:13:44.724789", "parameters": {"convnext_type": "tiny", "learning_rate": 7.325858534139763e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0008343998476765082, "actual_epochs": 15}, "metrics": {"accuracy": 57.22222222222222, "loss": 1.5643904606501262, "precision": 0.6048593073593074, "recall": 0.5722222222222222, "f1": 0.564696523520053}}
{"trial_number": 98, "timestamp": "2025-04-16T15:16:25.974896", "parameters": {"convnext_type": "tiny", "learning_rate": 6.932845303508816e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0005262905853653471, "actual_epochs": 18}, "metrics": {"accuracy": 52.77777777777778, "loss": 1.6073803106943767, "precision": 0.5663624338624339, "recall": 0.5277777777777778, "f1": 0.510531598031598}}
{"trial_number": 99, "timestamp": "2025-04-16T15:18:48.071403", "parameters": {"convnext_type": "tiny", "learning_rate": 7.869972620088938e-05, "batch_size": 32, "image_size": 400, "weight_decay": 0.0008458796158311679, "actual_epochs": 16}, "metrics": {"accuracy": 53.333333333333336, "loss": 1.5778313279151917, "precision": 0.5530555555555556, "recall": 0.5333333333333333, "f1": 0.5148303548303548}}
